"id","type","id_jo","id_country"
36456,"none",21,175
36457,"none",0,175
36458,"none",24,31
36459,"none",1,31
36460,"none",21,175
36461,"none",21,175
36462,"none",0,175
36463,"none",8,175
36464,"none",22,175
36465,"none",22,175
36466,"none",22,175
36467,"none",22,175
36468,"none",22,175
36469,"none",25,47
36470,"none",24,57
36471,"none",24,57
36472,"none",22,238
36473,"none",20,41
36474,"none",27,238
36475,"none",22,13
36476,"none",20,234
36477,"none",20,234
36478,"none",20,234
36479,"none",20,234
36480,"none",15,13
36481,"none",8,13
36482,"none",7,13
36483,"none",23,47
36484,"none",23,47
36485,"none",23,47
36486,"none",18,47
36487,"none",18,47
36488,"none",13,238
36489,"none",18,171
36490,"none",11,41
36491,"none",26,238
36492,"none",26,238
36493,"none",9,238
36494,"none",9,238
36495,"none",17,14
36496,"none",13,238
36497,"none",9,216
36498,"none",2,216
36499,"none",18,113
36500,"Bronze",18,113
36501,"none",21,113
36502,"none",21,113
36503,"none",0,113
36504,"none",0,113
36505,"none",8,113
36506,"Gold",8,113
36507,"none",14,56
36508,"none",12,56
36509,"none",1,56
36510,"none",13,56
36511,"Bronze",1,56
36512,"none",13,56
36513,"none",13,238
36514,"none",12,198
36515,"none",22,220
36516,"none",26,202
36517,"none",7,174
36518,"none",19,95
36519,"none",20,95
36520,"none",20,95
36521,"none",19,95
36522,"none",19,95
36523,"none",21,113
36524,"none",8,113
36525,"none",8,176
36526,"none",19,57
36527,"none",20,57
36528,"none",8,234
36529,"none",7,234
36530,"none",7,234
36531,"none",20,113
36532,"none",22,113
36533,"none",7,13
36534,"none",13,13
36535,"Silver",14,13
36536,"none",12,13
36537,"none",1,13
36538,"none",22,27
36539,"none",25,27
36540,"Silver",0,80
36541,"none",26,113
36542,"none",25,220
36543,"none",22,113
36544,"Silver",22,113
36545,"none",25,113
36546,"none",25,113
36547,"none",12,110
36548,"none",20,41
36549,"none",12,110
36550,"none",12,110
36551,"none",3,238
36552,"none",0,110
36553,"none",0,110
36554,"Silver",28,238
36555,"none",18,234
36556,"none",18,234
36557,"none",21,234
36558,"none",13,41
36559,"none",12,191
36560,"none",7,13
36561,"none",20,234
36562,"none",8,13
36563,"none",7,13
36564,"none",22,13
36565,"none",16,41
36566,"none",16,41
36567,"none",24,110
36568,"none",24,110
36569,"none",28,238
36570,"none",28,238
36571,"none",9,238
36572,"none",9,238
36573,"none",9,238
36574,"none",9,238
36575,"none",5,238
36576,"Gold",18,238
36577,"none",3,234
36578,"none",4,234
36579,"none",28,234
36580,"Gold",29,234
36581,"none",12,238
36582,"none",13,157
36583,"none",24,13
36584,"none",24,13
36585,"none",24,13
36586,"none",24,13
36587,"none",24,13
36588,"none",18,13
36589,"none",18,13
36590,"none",18,13
36591,"none",18,13
36592,"none",0,13
36593,"none",0,13
36594,"none",0,13
36595,"none",0,13
36596,"none",22,80
36597,"none",22,80
36598,"none",25,80
36599,"none",25,80
36600,"none",25,80
36601,"none",20,13
36602,"none",20,13
36603,"none",14,41
36604,"none",23,238
36605,"Silver",1,13
36606,"none",0,209
36607,"none",8,209
36608,"none",18,10
36609,"none",18,10
36610,"none",21,10
36611,"none",21,10
36612,"none",8,10
36613,"none",7,10
36614,"none",18,10
36615,"none",18,10
36616,"none",21,10
36617,"none",8,10
36618,"none",7,10
36619,"none",7,10
36620,"none",14,10
36621,"none",14,10
36622,"none",12,10
36623,"Gold",12,10
36624,"none",1,180
36625,"none",7,180
36626,"none",7,180
36627,"none",14,180
36628,"none",21,175
36629,"none",0,175
36630,"none",21,175
36631,"none",0,175
36632,"none",0,234
36633,"none",20,110
36634,"none",23,110
36635,"Bronze",19,13
36636,"none",19,13
36637,"none",19,13
36638,"none",19,13
36639,"none",13,13
36640,"none",2,234
36641,"none",2,234
36642,"Silver",22,238
36643,"none",0,41
36644,"none",2,238
36645,"none",19,209
36646,"none",7,209
36647,"none",7,209
36648,"none",7,209
36649,"none",7,209
36650,"none",7,209
36651,"none",12,113
36652,"none",14,155
36653,"none",14,155
36654,"none",22,13
36655,"Gold",25,13
36656,"none",18,114
36657,"none",18,114
36658,"none",21,114
36659,"none",21,114
36660,"Silver",0,114
36661,"Silver",0,114
36662,"none",0,114
36663,"none",8,114
36664,"none",8,114
36665,"Bronze",8,114
36666,"none",14,41
36667,"none",12,41
36668,"none",18,180
36669,"Gold",18,180
36670,"none",18,180
36671,"none",18,180
36672,"none",18,180
36673,"none",18,180
36674,"none",18,22
36675,"Bronze",21,157
36676,"none",19,238
36677,"none",14,113
36678,"Bronze",19,180
36679,"none",20,180
36680,"none",23,180
36681,"Silver",23,180
36682,"none",24,180
36683,"Gold",3,41
36684,"none",20,41
36685,"none",25,234
36686,"none",27,238
36687,"none",27,238
36688,"none",27,238
36689,"none",25,238
36690,"none",19,238
36691,"none",13,234
36692,"none",1,197
36693,"Silver",21,220
36694,"none",21,80
36695,"none",0,80
36696,"none",21,21
36697,"none",21,21
36698,"none",8,57
36699,"none",7,57
36700,"Bronze",18,220
36701,"none",24,220
36702,"none",25,220
36703,"Silver",19,220
36704,"Silver",25,
36705,"none",7,203
36706,"Silver",21,220
36707,"Silver",0,56
36708,"none",1,174
36709,"none",13,174
36710,"none",0,174
36711,"none",0,174
36712,"none",0,174
36713,"none",20,174
36714,"Gold",25,238
36715,"none",27,174
36716,"none",27,174
36717,"none",27,174
36718,"none",20,174
36719,"none",23,174
36720,"none",19,174
36721,"none",26,174
36722,"none",26,174
36723,"none",26,174
36724,"none",26,174
36725,"none",26,174
36726,"none",14,41
36727,"none",3,41
36728,"none",3,41
36729,"none",3,41
36730,"none",4,41
36731,"none",4,41
36732,"none",10,41
36733,"none",10,41
36734,"none",23,100
36735,"none",28,174
36736,"none",24,174
36737,"none",25,104
36738,"none",20,174
36739,"none",14,174
36740,"none",24,174
36741,"none",14,174
36742,"none",20,174
36743,"Bronze",25,174
36744,"Bronze",19,174
36745,"none",7,174
36746,"none",14,174
36747,"none",12,174
36748,"none",1,174
36749,"none",16,180
36750,"none",27,180
36751,"none",20,104
36752,"none",3,104
36753,"none",4,104
36754,"none",1,202
36755,"none",13,202
36756,"none",21,180
36757,"none",0,104
36758,"none",12,174
36759,"none",7,216
36760,"none",7,216
36761,"none",22,79
36762,"none",22,79
36763,"Bronze",23,174
36764,"none",14,90
36765,"none",19,
36766,"none",19,
36767,"none",15,87
36768,"none",15,87
36769,"none",16,87
36770,"none",16,87
36771,"none",16,87
36772,"none",19,174
36773,"none",19,174
36774,"none",14,104
36775,"none",23,
36776,"Silver",24,
36777,"Bronze",19,
36778,"none",1,104
36779,"none",21,41
36780,"Bronze",0,104
36781,"none",0,104
36782,"none",8,104
36783,"none",8,104
36784,"Gold",8,104
36785,"none",8,104
36786,"none",7,104
36787,"none",7,104
36788,"none",7,174
36789,"none",20,174
36790,"none",3,174
36791,"none",0,87
36792,"none",0,87
36793,"none",1,174
36794,"none",1,174
36795,"none",13,174
36796,"none",13,174
36797,"none",13,174
36798,"none",15,174
36799,"none",15,174
36800,"none",27,174
36801,"none",27,174
36802,"none",27,174
36803,"none",25,174
36804,"none",25,174
36805,"none",12,174
36806,"none",24,174
36807,"none",0,174
36808,"none",0,174
36809,"none",8,174
36810,"none",8,174
36811,"none",26,174
36812,"none",9,174
36813,"none",9,174
36814,"none",9,174
36815,"Silver",9,174
36816,"none",5,238
36817,"none",12,174
36818,"none",1,174
36819,"none",19,104
36820,"none",3,104
36821,"none",3,104
36822,"none",3,104
36823,"none",1,104
36824,"none",13,104
36825,"Gold",0,104
36826,"none",8,104
36827,"none",7,202
36828,"none",8,104
36829,"none",7,104
36830,"none",14,104
36831,"none",14,104
36832,"none",20,174
36833,"Silver",23,174
36834,"none",24,174
36835,"Bronze",24,174
36836,"none",18,112
36837,"none",0,112
36838,"none",8,112
36839,"none",8,112
36840,"none",3,87
36841,"Gold",4,87
36842,"none",10,87
36843,"none",7,104
36844,"none",14,104
36845,"none",12,104
36846,"none",22,104
36847,"none",14,174
36848,"none",12,174
36849,"none",1,174
36850,"none",13,174
36851,"none",21,174
36852,"none",21,174
36853,"none",0,174
36854,"Gold",0,174
36855,"none",8,174
36856,"none",7,41
36857,"none",8,31
36858,"none",13,238
36859,"none",18,113
36860,"none",25,10
36861,"Gold",14,10
36862,"none",14,41
36863,"none",7,113
36864,"Silver",1,80
36865,"none",13,80
36866,"Bronze",13,80
36867,"none",12,193
36868,"none",25,110
36869,"Gold",22,113
36870,"none",25,113
36871,"none",18,113
36872,"none",21,113
36873,"Gold",0,113
36874,"none",6,41
36875,"none",2,113
36876,"none",7,113
36877,"none",3,238
36878,"none",10,238
36879,"none",10,238
36880,"none",10,238
36881,"none",18,10
36882,"none",21,10
36883,"Silver",23,113
36884,"none",24,113
36885,"none",18,113
36886,"none",20,113
36887,"none",20,113
36888,"Bronze",13,41
36889,"none",13,113
36890,"Silver",12,113
36891,"none",1,113
36892,"none",12,113
36893,"none",12,13
36894,"none",20,157
36895,"none",1,13
36896,"none",7,13
36897,"none",13,113
36898,"none",13,113
36899,"none",23,238
36900,"none",22,238
36901,"none",22,238
36902,"none",18,175
36903,"none",21,175
36904,"none",0,113
36905,"none",8,113
36906,"none",7,113
36907,"none",5,113
36908,"none",5,113
36909,"none",0,6
36910,"none",22,31
36911,"none",4,113
36912,"none",7,
36913,"none",1,193
36914,"none",18,31
36915,"none",21,31
36916,"none",25,31
36917,"none",19,31
36918,"none",21,175
36919,"none",25,175
36920,"none",8,31
36921,"none",7,175
36922,"none",14,175
36923,"none",13,31
36924,"none",14,221
36925,"none",21,6
36926,"none",21,6
36927,"none",8,6
36928,"none",8,6
36929,"none",8,31
36930,"none",22,31
36931,"none",1,31
36932,"none",22,175
36933,"none",22,175
36934,"none",22,175
36935,"none",22,175
36936,"none",22,175
36937,"none",7,31
36938,"none",14,31
36939,"none",12,31
36940,"none",22,175
36941,"none",22,175
36942,"none",22,175
36943,"none",22,175
36944,"none",22,175
36945,"none",25,175
36946,"none",25,175
36947,"none",25,175
36948,"none",25,175
36949,"none",25,175
36950,"none",19,175
36951,"none",19,175
36952,"none",19,175
36953,"none",19,175
36954,"none",19,175
36955,"none",14,193
36956,"none",1,31
36957,"none",1,31
36958,"none",13,31
36959,"none",13,31
36960,"none",25,175
36961,"none",0,31
36962,"none",0,31
36963,"none",13,31
36964,"none",23,113
36965,"none",0,170
36966,"none",0,170
36967,"none",19,170
36968,"none",16,113
36969,"none",16,113
36970,"none",1,209
36971,"none",1,209
36972,"none",1,209
36973,"none",13,209
36974,"none",13,209
36975,"none",7,31
36976,"none",23,113
36977,"none",22,31
36978,"none",11,113
36979,"none",22,31
36980,"none",13,31
36981,"none",1,31
36982,"none",13,31
36983,"none",19,175
36984,"none",22,31
36985,"none",22,175
36986,"none",0,31
36987,"none",8,31
36988,"Bronze",8,31
36989,"none",7,31
36990,"Silver",7,31
36991,"none",14,31
36992,"none",14,31
36993,"none",12,31
36994,"none",22,31
36995,"none",22,31
36996,"none",18,31
36997,"none",18,31
36998,"none",21,31
36999,"none",0,31
37000,"none",8,31
37001,"Bronze",8,31
37002,"none",25,47
37003,"none",8,31
37004,"none",7,31
37005,"Silver",7,31
37006,"none",11,31
37007,"none",8,31
37008,"none",23,31
37009,"none",14,31
37010,"none",1,31
37011,"none",8,31
37012,"none",7,31
37013,"none",14,31
37014,"none",12,31
37015,"none",13,31
37016,"none",13,31
37017,"none",18,31
37018,"none",1,31
37019,"none",13,31
37020,"none",19,175
37021,"none",19,175
37022,"none",13,31
37023,"none",1,80
37024,"none",1,80
37025,"none",1,80
37026,"none",1,80
37027,"none",8,157
37028,"none",12,98
37029,"none",1,98
37030,"none",13,98
37031,"none",25,31
37032,"none",13,31
37033,"none",18,31
37034,"none",18,31
37035,"none",21,31
37036,"none",0,31
37037,"none",18,31
37038,"none",18,31
37039,"none",0,31
37040,"none",7,31
37041,"none",14,31
37042,"none",14,31
37043,"none",1,31
37044,"none",1,31
37045,"none",20,31
37046,"none",20,31
37047,"none",22,175
37048,"none",0,175
37049,"none",8,175
37050,"none",12,175
37051,"none",7,175
37052,"none",14,175
37053,"none",21,175
37054,"none",0,175
37055,"none",12,31
37056,"Bronze",1,31
37057,"Bronze",13,31
37058,"none",18,31
37059,"none",22,31
37060,"none",22,31
37061,"none",21,31
37062,"none",13,31
37063,"Bronze",1,31
37064,"Bronze",13,31
37065,"none",18,31
37066,"none",18,31
37067,"none",21,31
37068,"Bronze",21,31
37069,"none",0,31
37070,"none",0,31
37071,"none",0,31
37072,"none",8,31
37073,"Bronze",8,31
37074,"none",25,47
37075,"none",12,175
37076,"none",1,175
37077,"none",13,175
37078,"none",23,31
37079,"none",23,31
37080,"none",9,31
37081,"none",24,235
37082,"none",24,235
37083,"none",8,31
37084,"none",8,31
37085,"none",24,31
37086,"none",14,31
37087,"none",12,31
37088,"none",0,31
37089,"none",1,31
37090,"none",1,31
37091,"none",13,31
37092,"none",8,31
37093,"none",13,202
37094,"none",14,213
37095,"none",18,155
37096,"none",12,75
37097,"none",7,75
37098,"none",1,17
37099,"none",21,117
37100,"none",14,40
37101,"Silver",12,80
37102,"none",1,80
37103,"none",12,108
37104,"none",12,41
37105,"none",5,203
37106,"Gold",7,108
37107,"none",14,108
37108,"none",14,174
37109,"none",13,222
37110,"none",0,136
37111,"none",13,61
37112,"none",25,159
37113,"none",19,159
37114,"Bronze",20,159
37115,"Bronze",13,197
37116,"Gold",19,220
37117,"none",23,220
37118,"Bronze",13,197
37119,"Gold",13,87
37120,"none",12,174
37121,"none",13,41
37122,"none",22,174
37123,"none",20,174
37124,"Gold",20,174
37125,"none",23,174
37126,"none",23,174
37127,"none",7,174
37128,"none",8,174
37129,"none",7,35
37130,"none",14,35
37131,"none",14,35
37132,"none",18,
37133,"none",8,238
37134,"Gold",4,215
37135,"none",8,80
37136,"none",18,80
37137,"none",2,157
37138,"none",13,114
37139,"none",21,1
37140,"none",7,106
37141,"none",13,181
37142,"none",14,174
37143,"none",9,56
37144,"none",9,56
37145,"none",9,56
37146,"none",9,56
37147,"none",1,14
37148,"none",13,14
37149,"none",19,160
37150,"none",20,21
37151,"none",18,21
37152,"none",1,219
37153,"none",18,196
37154,"Bronze",23,180
37155,"none",7,90
37156,"none",7,90
37157,"none",4,35
37158,"none",4,35
37159,"none",10,35
37160,"Gold",10,35
37161,"none",10,35
37162,"none",5,35
37163,"none",5,35
37164,"none",5,35
37165,"none",5,35
37166,"none",11,35
37167,"none",11,35
37168,"none",11,35
37169,"none",11,35
37170,"none",11,35
37171,"none",12,80
37172,"none",7,215
37173,"none",24,23
37174,"none",12,181
37175,"none",23,234
37176,"Bronze",18,234
37177,"none",18,238
37178,"Gold",18,238
37179,"none",18,238
37180,"none",18,238
37181,"none",18,238
37182,"none",18,238
37183,"none",18,238
37184,"Bronze",18,238
37185,"none",24,125
37186,"none",24,125
37187,"Gold",22,227
37188,"none",17,234
37189,"none",12,172
37190,"none",18,216
37191,"Bronze",18,216
37192,"none",18,216
37193,"none",21,216
37194,"none",21,216
37195,"none",21,216
37196,"none",21,80
37197,"none",0,80
37198,"none",1,160
37199,"none",24,154
37200,"none",18,149
37201,"none",14,3
37202,"none",14,217
37203,"none",12,217
37204,"none",13,64
37205,"none",13,64
37206,"none",28,164
37207,"none",28,164
37208,"Bronze",28,164
37209,"none",10,164
37210,"Silver",3,41
37211,"none",0,152
37212,"none",0,152
37213,"none",0,152
37214,"none",8,152
37215,"none",8,152
37216,"none",19,64
37217,"none",23,64
37218,"none",23,164
37219,"none",7,215
37220,"none",14,215
37221,"none",13,64
37222,"none",18,164
37223,"none",23,64
37224,"none",24,64
37225,"none",18,64
37226,"none",12,215
37227,"none",1,215
37228,"none",13,215
37229,"none",4,215
37230,"none",17,215
37231,"none",15,215
37232,"none",15,215
37233,"none",15,215
37234,"none",15,215
37235,"none",5,215
37236,"none",5,215
37237,"none",5,215
37238,"none",5,215
37239,"none",5,215
37240,"none",11,215
37241,"none",11,215
37242,"Gold",11,215
37243,"none",26,215
37244,"none",26,215
37245,"none",26,215
37246,"none",26,215
37247,"none",14,215
37248,"none",12,215
37249,"Silver",1,215
37250,"none",13,215
37251,"Silver",0,164
37252,"none",8,164
37253,"none",27,164
37254,"none",8,164
37255,"Gold",14,164
37256,"none",12,164
37257,"none",1,164
37258,"none",13,164
37259,"none",21,164
37260,"none",10,215
37261,"none",5,215
37262,"none",8,87
37263,"none",20,64
37264,"none",20,215
37265,"none",19,41
37266,"none",14,10
37267,"none",12,10
37268,"none",1,10
37269,"none",13,10
37270,"none",23,215
37271,"none",8,107
37272,"none",8,107
37273,"none",21,215
37274,"none",0,215
37275,"none",21,215
37276,"none",1,215
37277,"Silver",13,215
37278,"none",27,215
37279,"none",24,79
37280,"none",2,215
37281,"none",22,79
37282,"none",18,
37283,"none",18,
37284,"none",9,87
37285,"none",9,87
37286,"none",9,87
37287,"none",9,87
37288,"none",9,87
37289,"none",2,164
37290,"none",2,164
37291,"Silver",2,164
37292,"none",15,215
37293,"none",9,215
37294,"none",3,164
37295,"none",4,164
37296,"none",9,164
37297,"none",21,
37298,"none",21,
37299,"none",21,
37300,"none",13,87
37301,"none",1,246
37302,"none",24,217
37303,"none",13,3
37304,"none",21,3
37305,"none",0,3
37306,"none",7,64
37307,"none",25,87
37308,"none",19,
37309,"Bronze",24,
37310,"Silver",23,
37311,"none",24,217
37312,"none",19,69
37313,"none",10,46
37314,"none",10,46
37315,"none",21,46
37316,"none",3,46
37317,"none",3,46
37318,"none",1,46
37319,"Bronze",1,46
37320,"none",5,46
37321,"Bronze",1,46
37322,"none",1,46
37323,"none",14,46
37324,"none",7,46
37325,"none",1,31
37326,"none",14,3
37327,"none",14,3
37328,"none",12,3
37329,"none",12,3
37330,"none",14,3
37331,"none",19,121
37332,"none",6,41
37333,"none",17,41
37334,"none",17,41
37335,"none",17,41
37336,"none",3,41
37337,"Gold",3,41
37338,"none",4,41
37339,"none",4,41
37340,"Silver",4,41
37341,"Silver",3,41
37342,"none",3,41
37343,"Silver",3,41
37344,"none",17,41
37345,"none",18,41
37346,"none",18,41
37347,"none",12,115
37348,"none",0,80
37349,"none",1,80
37350,"none",8,87
37351,"none",0,115
37352,"none",18,157
37353,"none",0,157
37354,"none",0,41
37355,"none",13,68
37356,"none",27,234
37357,"none",22,
37358,"none",22,
37359,"none",22,
37360,"none",22,
37361,"none",22,
37362,"none",22,
37363,"none",22,
37364,"none",22,
37365,"none",0,104
37366,"none",0,104
37367,"none",8,234
37368,"none",8,234
37369,"none",0,35
37370,"Gold",13,78
37371,"none",5,113
37372,"none",11,113
37373,"none",13,10
37374,"none",28,113
37375,"Silver",28,113
37376,"none",24,31
37377,"none",0,113
37378,"none",17,113
37379,"none",17,113
37380,"none",17,113
37381,"none",17,113
37382,"none",2,113
37383,"none",2,113
37384,"none",2,113
37385,"none",2,113
37386,"none",4,113
37387,"none",8,113
37388,"none",7,113
37389,"Gold",23,113
37390,"Silver",23,113
37391,"none",23,113
37392,"none",8,104
37393,"none",14,35
37394,"none",1,35
37395,"none",21,238
37396,"Gold",21,238
37397,"Gold",21,238
37398,"none",1,64
37399,"none",21,164
37400,"none",21,164
37401,"none",21,164
37402,"none",0,164
37403,"none",0,164
37404,"none",0,164
37405,"none",8,164
37406,"none",8,164
37407,"none",5,80
37408,"none",11,80
37409,"none",11,80
37410,"none",9,113
37411,"none",24,248
37412,"none",0,124
37413,"none",8,124
37414,"none",6,164
37415,"none",12,234
37416,"none",27,238
37417,"none",18,13
37418,"none",18,13
37419,"none",0,
37420,"none",9,41
37421,"none",25,
37422,"Gold",25,
37423,"none",25,
