"id","type","id_jo","id_country"
76363,"none",12,46
76364,"none",23,41
76365,"none",14,232
76366,"none",16,
76367,"none",16,
76368,"none",27,
76369,"none",27,
76370,"none",28,
76371,"none",28,
76372,"none",19,216
76373,"none",19,216
76374,"Bronze",28,216
76375,"Gold",28,216
76376,"Silver",24,
76377,"none",18,41
76378,"none",8,24
76379,"Gold",23,238
76380,"none",28,41
76381,"none",0,87
76382,"none",24,234
76383,"none",24,234
76384,"Silver",24,234
76385,"none",18,234
76386,"none",9,87
76387,"none",13,14
76388,"none",10,216
76389,"none",10,216
76390,"none",5,216
76391,"Bronze",5,216
76392,"none",11,87
76393,"Bronze",26,87
76394,"none",9,87
76395,"none",0,87
76396,"none",0,87
76397,"none",8,87
76398,"none",4,113
76399,"none",3,87
76400,"none",3,87
76401,"none",11,216
76402,"none",20,
76403,"none",22,14
76404,"none",22,14
76405,"none",22,14
76406,"none",22,14
76407,"none",22,14
76408,"none",22,14
76409,"none",22,14
76410,"none",22,14
76411,"none",3,113
76412,"none",3,113
76413,"Bronze",4,113
76414,"none",4,113
76415,"Gold",10,113
76416,"none",10,113
76417,"none",5,113
76418,"none",15,87
76419,"Silver",25,87
76420,"none",24,216
76421,"Silver",27,14
76422,"none",22,10
76423,"none",17,113
76424,"none",17,113
76425,"none",3,113
76426,"Bronze",3,113
76427,"none",4,113
76428,"Silver",4,113
76429,"none",10,113
76430,"none",22,14
76431,"none",8,216
76432,"none",7,216
76433,"none",25,45
76434,"none",22,216
76435,"none",22,216
76436,"none",20,180
76437,"none",12,80
76438,"Bronze",18,
76439,"none",21,
76440,"none",18,14
76441,"none",21,238
76442,"none",8,238
76443,"none",23,242
76444,"none",2,113
76445,"none",3,113
76446,"Gold",4,113
76447,"none",10,113
76448,"none",5,113
76449,"none",11,113
76450,"none",13,80
76451,"none",13,80
76452,"none",3,80
76453,"none",4,80
76454,"none",10,80
76455,"none",5,80
76456,"none",22,80
76457,"none",22,131
76458,"none",22,131
76459,"none",22,131
76460,"none",22,131
76461,"none",22,131
76462,"none",22,131
76463,"none",22,131
76464,"none",22,131
76465,"none",1,87
76466,"none",13,31
76467,"Gold",23,
76468,"none",19,
76469,"none",12,87
76470,"none",23,
76471,"Silver",22,87
76472,"none",25,87
76473,"Gold",19,
76474,"none",20,
76475,"none",17,157
76476,"none",17,157
76477,"none",17,157
76478,"none",17,157
76479,"none",2,157
76480,"none",2,157
76481,"none",2,157
76482,"none",8,232
76483,"none",19,216
76484,"none",19,216
76485,"none",20,216
76486,"none",20,216
76487,"none",8,219
76488,"none",18,191
76489,"none",0,87
76490,"Bronze",27,41
76491,"Bronze",21,
76492,"none",17,238
76493,"none",20,
76494,"none",1,234
76495,"none",1,234
76496,"none",1,234
76497,"none",11,202
76498,"none",11,202
76499,"none",11,202
76500,"none",11,202
76501,"none",11,202
76502,"Gold",14,238
76503,"Gold",12,238
76504,"none",7,18
76505,"none",19,
76506,"none",20,
76507,"none",23,
76508,"none",10,202
76509,"none",10,202
76510,"none",10,202
76511,"none",10,202
76512,"none",0,
76513,"none",1,228
76514,"none",12,228
76515,"none",7,60
76516,"none",8,234
76517,"none",7,234
76518,"none",1,238
76519,"none",13,238
76520,"Bronze",8,13
76521,"none",7,13
76522,"none",7,13
76523,"none",26,41
76524,"none",26,41
76525,"none",9,41
76526,"Bronze",9,41
76527,"none",21,
76528,"none",21,
76529,"none",0,238
76530,"Gold",0,238
76531,"Bronze",0,238
76532,"Gold",8,238
76533,"none",9,41
76534,"Silver",12,238
76535,"none",1,238
76536,"none",10,14
76537,"none",2,238
76538,"none",2,238
76539,"none",2,238
76540,"none",8,13
76541,"none",8,13
76542,"none",8,13
76543,"none",8,13
76544,"none",8,13
76545,"none",8,13
76546,"none",8,13
76547,"none",0,206
76548,"none",18,29
76549,"none",8,107
76550,"none",22,13
76551,"none",20,13
76552,"none",20,13
76553,"none",23,13
76554,"none",23,13
76555,"none",23,13
76556,"none",23,13
76557,"none",22,238
76558,"Gold",22,238
76559,"Gold",7,13
76560,"none",14,13
76561,"none",12,13
76562,"none",1,206
76563,"none",13,206
76564,"none",20,234
76565,"none",13,234
76566,"none",13,234
76567,"none",8,238
76568,"none",1,232
76569,"none",13,232
76570,"Bronze",7,13
76571,"Silver",7,13
76572,"none",14,13
76573,"none",20,209
76574,"none",20,209
76575,"none",23,242
76576,"none",23,242
76577,"none",23,242
76578,"none",23,242
76579,"none",8,41
76580,"none",7,41
76581,"none",7,41
76582,"none",20,143
76583,"none",20,143
76584,"none",20,143
76585,"none",23,143
76586,"none",14,143
76587,"none",12,143
76588,"none",18,143
76589,"none",18,143
76590,"none",18,143
76591,"none",18,143
76592,"none",7,143
76593,"none",1,238
76594,"none",13,176
76595,"none",8,143
76596,"none",1,168
76597,"none",1,31
76598,"none",13,31
76599,"none",12,209
76600,"none",10,80
76601,"none",5,80
76602,"none",5,80
76603,"none",11,80
76604,"none",18,41
76605,"none",18,205
76606,"none",8,238
76607,"Bronze",7,238
76608,"none",8,238
76609,"none",13,104
76610,"none",13,104
76611,"Bronze",11,87
76612,"Gold",26,87
76613,"Silver",9,87
76614,"none",7,216
76615,"none",14,216
76616,"none",12,216
76617,"none",15,87
76618,"none",19,238
76619,"none",19,238
76620,"none",19,238
76621,"none",19,238
76622,"none",19,238
76623,"none",19,238
76624,"none",19,238
76625,"none",19,238
76626,"none",20,238
76627,"none",20,238
76628,"none",20,238
76629,"none",20,238
76630,"none",20,238
76631,"none",20,238
76632,"none",20,238
76633,"none",20,238
76634,"none",26,216
76635,"none",26,216
76636,"none",26,216
76637,"none",9,216
76638,"none",9,216
76639,"none",22,155
76640,"none",22,155
76641,"none",5,216
76642,"none",5,216
76643,"Gold",24,248
76644,"none",20,114
76645,"none",20,114
76646,"none",0,238
76647,"none",0,238
76648,"none",8,238
76649,"none",8,238
76650,"none",19,234
76651,"Bronze",8,41
76652,"Bronze",8,41
76653,"none",7,41
76654,"none",7,41
76655,"none",5,41
76656,"Bronze",5,41
76657,"none",11,41
76658,"Gold",11,41
76659,"Silver",11,41
76660,"none",26,41
76661,"Bronze",26,41
76662,"none",1,41
76663,"none",1,41
76664,"none",13,238
76665,"none",18,9
76666,"none",11,238
76667,"none",26,234
76668,"none",25,41
76669,"none",9,13
76670,"none",8,13
76671,"none",8,13
76672,"none",8,13
76673,"none",8,13
76674,"none",8,13
76675,"none",8,13
76676,"none",0,9
76677,"none",0,9
76678,"none",7,234
76679,"none",13,238
76680,"none",14,110
76681,"none",14,110
76682,"none",13,41
76683,"none",12,238
76684,"none",18,234
76685,"Bronze",18,41
76686,"Bronze",18,234
76687,"none",7,92
76688,"none",8,157
76689,"Gold",5,238
76690,"none",13,78
76691,"none",7,13
76692,"none",0,238
76693,"none",0,110
76694,"none",18,238
76695,"none",21,238
76696,"none",20,216
76697,"none",20,216
76698,"none",7,87
76699,"none",22,80
76700,"none",22,80
76701,"none",22,80
76702,"none",22,80
76703,"none",22,80
76704,"none",22,80
76705,"none",17,215
76706,"none",17,215
76707,"none",9,80
76708,"none",9,80
76709,"none",9,80
76710,"none",15,216
76711,"none",15,216
76712,"none",15,216
76713,"none",28,216
76714,"none",4,13
76715,"none",4,13
76716,"none",19,57
76717,"none",14,80
76718,"none",14,80
76719,"none",23,80
76720,"none",24,80
76721,"none",18,80
76722,"none",0,80
76723,"none",25,178
76724,"none",18,
76725,"Silver",8,87
76726,"none",23,
76727,"none",16,79
76728,"none",24,79
76729,"none",18,79
76730,"none",21,79
76731,"none",23,79
76732,"Bronze",24,79
76733,"none",22,79
76734,"none",15,79
76735,"Gold",15,79
76736,"none",16,79
76737,"none",16,79
76738,"Silver",16,79
76739,"none",14,79
76740,"none",25,79
76741,"none",19,79
76742,"none",20,79
76743,"none",20,79
76744,"none",21,47
76745,"none",23,47
76746,"none",23,47
76747,"none",1,46
76748,"Gold",13,46
76749,"none",21,47
76750,"none",21,47
76751,"none",13,46
76752,"none",8,180
76753,"none",7,180
76754,"none",7,180
76755,"none",0,155
76756,"none",7,79
76757,"Gold",8,238
76758,"Gold",8,238
76759,"none",20,155
76760,"none",12,155
76761,"none",1,155
76762,"none",6,155
76763,"Bronze",8,155
76764,"Gold",7,155
76765,"Bronze",14,155
76766,"none",12,155
76767,"none",16,
76768,"none",16,
76769,"none",8,87
76770,"none",21,79
76771,"none",14,31
76772,"none",28,174
76773,"none",29,174
76774,"none",11,174
76775,"none",11,174
76776,"none",26,174
76777,"none",26,174
76778,"none",26,174
76779,"none",20,220
76780,"Silver",1,31
76781,"none",23,79
76782,"none",23,79
76783,"none",23,79
76784,"none",24,79
76785,"none",24,79
76786,"none",24,79
76787,"none",24,79
76788,"none",18,79
76789,"none",18,79
76790,"none",10,238
76791,"Silver",5,238
76792,"none",13,234
76793,"none",7,157
76794,"none",13,180
76795,"none",19,22
76796,"Gold",24,
76797,"Gold",24,
76798,"none",0,64
76799,"none",20,215
76800,"none",21,215
76801,"none",0,215
76802,"none",8,215
76803,"none",1,206
76804,"none",23,14
76805,"none",23,14
76806,"none",13,109
76807,"none",22,206
76808,"none",22,206
76809,"none",10,206
76810,"none",0,238
76811,"none",8,238
76812,"none",7,238
76813,"none",7,87
76814,"none",22,131
76815,"none",25,31
76816,"none",0,41
76817,"none",0,41
76818,"none",21,157
76819,"none",21,157
76820,"none",22,110
76821,"none",22,110
76822,"none",0,80
76823,"none",20,14
76824,"none",20,14
76825,"none",23,14
76826,"none",23,14
76827,"none",11,232
76828,"none",11,232
76829,"none",11,232
76830,"none",11,232
76831,"none",25,41
76832,"Silver",25,
76833,"none",20,164
76834,"none",23,164
76835,"none",7,164
76836,"none",7,164
76837,"none",24,14
76838,"none",21,238
76839,"none",14,238
76840,"Silver",14,238
76841,"none",14,238
76842,"Silver",14,238
76843,"none",14,238
76844,"none",25,13
76845,"none",22,13
76846,"none",25,13
76847,"none",25,13
76848,"none",5,234
76849,"none",4,41
76850,"none",11,234
76851,"none",11,234
76852,"Gold",26,41
76853,"Gold",9,41
76854,"none",27,41
76855,"none",9,164
76856,"none",9,14
76857,"Bronze",7,164
76858,"none",22,87
76859,"none",21,47
76860,"none",21,47
76861,"none",21,47
76862,"none",21,47
76863,"none",21,47
76864,"none",18,47
76865,"none",18,47
76866,"none",21,47
76867,"none",21,47
76868,"none",23,242
76869,"none",23,242
76870,"none",20,171
76871,"none",20,171
76872,"Gold",21,
76873,"Gold",21,
76874,"Bronze",21,
76875,"Bronze",0,87
76876,"Bronze",0,87
76877,"none",0,87
76878,"Silver",0,87
76879,"none",3,87
76880,"none",3,87
76881,"none",3,87
76882,"none",18,
76883,"none",21,
76884,"none",18,
76885,"none",21,
76886,"none",0,87
76887,"none",22,216
76888,"Gold",25,41
76889,"none",0,216
76890,"none",0,216
76891,"none",5,232
76892,"none",12,41
76893,"none",12,41
76894,"none",8,234
76895,"none",15,157
76896,"none",15,157
76897,"none",15,157
76898,"none",14,238
76899,"none",0,234
76900,"none",8,234
76901,"none",8,234
76902,"none",7,234
76903,"none",23,13
76904,"none",19,41
76905,"none",20,41
76906,"none",13,206
76907,"Silver",20,234
76908,"none",23,234
76909,"none",15,238
76910,"none",15,238
76911,"none",16,238
76912,"none",16,238
76913,"none",7,27
76914,"none",14,157
76915,"none",1,13
76916,"none",7,234
76917,"Gold",22,238
76918,"none",22,13
76919,"none",13,234
76920,"none",20,157
76921,"none",22,13
76922,"none",22,13
76923,"none",12,234
76924,"Bronze",12,234
76925,"none",0,234
76926,"none",8,234
76927,"Gold",7,234
76928,"none",20,99
76929,"none",20,99
76930,"none",22,168
76931,"none",24,234
76932,"Bronze",24,234
76933,"none",18,234
76934,"Bronze",18,234
76935,"none",12,234
76936,"none",20,110
76937,"none",22,238
76938,"none",8,238
76939,"none",1,234
76940,"none",13,157
76941,"none",21,234
76942,"none",0,234
76943,"none",28,41
76944,"none",28,41
76945,"none",28,41
76946,"none",29,41
76947,"none",29,41
76948,"none",29,41
76949,"none",19,157
76950,"Gold",20,157
76951,"none",21,248
76952,"none",28,41
76953,"none",28,41
76954,"none",28,41
76955,"none",14,234
76956,"Gold",12,234
76957,"Silver",1,234
76958,"none",21,13
76959,"none",0,13
76960,"none",1,238
76961,"none",8,13
76962,"none",0,41
76963,"none",0,41
76964,"none",7,206
76965,"none",14,206
76966,"none",12,206
76967,"none",18,114
76968,"none",20,157
76969,"none",20,157
76970,"none",20,157
76971,"none",20,157
76972,"none",23,157
76973,"none",23,157
76974,"none",14,157
76975,"none",12,157
76976,"none",18,234
76977,"none",0,13
76978,"none",0,13
76979,"none",7,13
76980,"none",7,13
76981,"none",21,238
76982,"none",23,238
76983,"Bronze",18,238
76984,"none",26,46
76985,"none",11,46
76986,"none",11,46
76987,"none",12,46
76988,"Gold",12,46
76989,"none",10,46
76990,"none",7,198
76991,"none",20,
76992,"Bronze",10,79
76993,"none",25,155
76994,"none",27,157
76995,"none",27,157
76996,"none",27,157
76997,"none",2,178
76998,"none",2,178
76999,"none",2,178
77000,"none",3,178
77001,"none",3,178
77002,"none",3,178
77003,"none",3,178
77004,"none",4,178
77005,"none",4,178
77006,"none",10,178
77007,"none",10,178
77008,"none",5,178
77009,"none",5,178
77010,"none",11,202
77011,"none",11,202
77012,"none",11,202
77013,"none",11,202
77014,"none",26,202
77015,"none",26,202
77016,"Bronze",26,202
77017,"none",26,202
77018,"none",26,202
77019,"none",9,202
77020,"none",9,202
77021,"none",9,202
77022,"none",9,202
77023,"none",9,202
77024,"none",7,41
77025,"none",14,41
77026,"none",14,41
77027,"none",14,41
77028,"none",12,41
77029,"none",1,238
77030,"none",14,238
77031,"none",20,168
77032,"Silver",25,
77033,"Gold",19,
77034,"none",12,60
77035,"Silver",21,
77036,"none",23,41
77037,"Silver",15,41
77038,"none",1,238
77039,"Bronze",1,238
77040,"none",13,238
77041,"none",13,238
77042,"none",12,238
77043,"Bronze",1,238
77044,"none",13,238
77045,"none",13,238
77046,"none",7,238
77047,"none",27,238
77048,"none",27,238
77049,"Bronze",22,216
77050,"Gold",10,216
77051,"none",20,216
77052,"none",20,216
77053,"none",18,216
77054,"none",21,42
77055,"none",5,79
77056,"none",23,79
77057,"none",10,79
77058,"none",20,79
77059,"Bronze",20,79
77060,"none",20,79
77061,"none",23,79
77062,"none",23,79
77063,"none",23,79
77064,"none",18,157
77065,"none",18,157
77066,"none",18,157
77067,"none",5,216
77068,"none",5,216
77069,"none",5,216
77070,"none",11,216
77071,"none",11,216
77072,"none",11,216
77073,"none",5,216
77074,"none",11,216
77075,"none",11,216
77076,"none",26,216
77077,"none",26,216
77078,"none",26,216
77079,"none",17,216
77080,"none",1,215
77081,"none",13,215
77082,"none",22,238
77083,"none",12,13
77084,"none",1,13
77085,"Gold",20,157
77086,"Bronze",23,157
77087,"none",20,
77088,"none",23,
77089,"none",24,
77090,"none",20,171
77091,"none",20,171
77092,"none",24,171
77093,"none",7,51
77094,"none",18,68
77095,"none",22,51
77096,"none",22,51
77097,"none",9,209
77098,"none",19,
77099,"none",23,95
77100,"none",12,66
77101,"none",1,66
77102,"Silver",18,
77103,"none",24,215
77104,"none",22,215
77105,"none",7,80
77106,"none",7,80
77107,"none",14,80
77108,"Bronze",14,80
77109,"none",12,80
77110,"none",12,80
77111,"none",1,80
77112,"none",23,41
77113,"none",0,174
77114,"none",20,227
77115,"none",20,227
77116,"none",23,216
77117,"none",19,216
77118,"none",19,216
77119,"none",19,216
77120,"none",19,216
77121,"none",19,216
77122,"none",19,216
77123,"none",19,216
77124,"none",19,216
77125,"none",3,238
77126,"none",3,238
77127,"none",3,238
77128,"none",4,238
77129,"none",4,238
77130,"none",4,238
77131,"none",4,238
77132,"none",1,135
77133,"none",1,232
77134,"none",7,202
77135,"none",14,202
77136,"none",12,202
77137,"none",23,225
77138,"none",18,164
77139,"none",27,238
77140,"none",20,
77141,"Silver",20,
77142,"Bronze",23,
77143,"none",23,
77144,"none",8,87
77145,"none",19,107
77146,"none",19,
77147,"none",11,216
77148,"none",1,15
77149,"Gold",0,
77150,"none",8,15
77151,"none",14,15
77152,"none",13,15
77153,"none",12,15
77154,"none",12,15
77155,"none",8,15
77156,"none",7,15
77157,"none",7,164
77158,"none",7,164
77159,"none",14,164
77160,"none",14,164
77161,"none",22,14
77162,"none",28,
77163,"none",13,109
77164,"none",1,233
77165,"none",7,69
77166,"none",14,69
77167,"none",14,69
77168,"none",22,109
77169,"none",21,109
77170,"none",14,166
77171,"none",1,166
77172,"none",24,121
77173,"Bronze",23,166
77174,"Gold",18,166
77175,"none",0,69
77176,"none",21,69
77177,"none",21,69
77178,"none",0,69
77179,"none",8,69
77180,"none",21,166
77181,"Bronze",0,166
77182,"none",14,135
77183,"none",12,135
77184,"none",25,69
77185,"none",7,166
77186,"none",18,69
77187,"none",21,69
77188,"Gold",19,166
77189,"none",25,47
77190,"Bronze",21,166
77191,"none",18,109
77192,"none",19,212
77193,"none",19,212
77194,"none",20,212
77195,"none",20,212
77196,"none",20,212
77197,"none",20,134
77198,"none",8,13
77199,"none",21,119
77200,"none",0,119
77201,"none",23,69
77202,"none",13,216
77203,"none",14,69
77204,"none",13,69
77205,"none",12,69
77206,"none",8,69
77207,"none",7,69
77208,"none",14,69
77209,"none",7,205
77210,"none",14,69
77211,"none",21,109
77212,"none",7,108
77213,"none",18,235
77214,"none",21,10
77215,"Bronze",20,
77216,"none",23,
77217,"none",18,
77218,"none",1,219
77219,"none",22,80
77220,"none",25,80
77221,"none",13,87
77222,"none",8,87
77223,"none",7,87
77224,"none",7,87
77225,"none",25,87
77226,"none",25,87
77227,"none",19,
77228,"none",19,
77229,"Bronze",19,
77230,"none",20,
77231,"none",0,87
77232,"Silver",8,87
77233,"Silver",7,87
77234,"none",27,180
77235,"none",13,234
77236,"none",7,232
77237,"none",11,104
77238,"none",11,104
77239,"none",11,104
77240,"none",26,104
77241,"none",26,104
77242,"none",26,104
77243,"none",26,104
77244,"none",22,104
77245,"none",25,104
77246,"none",6,180
77247,"none",29,180
77248,"none",29,234
77249,"none",29,234
77250,"none",18,234
77251,"none",13,157
77252,"none",13,157
77253,"none",1,234
77254,"none",1,110
77255,"none",7,225
77256,"none",14,225
77257,"none",12,225
77258,"none",20,234
77259,"none",20,234
77260,"none",20,234
77261,"none",20,234
77262,"none",20,234
77263,"none",20,234
77264,"none",27,41
77265,"none",7,41
77266,"none",7,41
77267,"none",7,41
77268,"none",7,41
77269,"none",13,13
77270,"none",3,234
77271,"none",4,234
77272,"none",1,234
77273,"Silver",12,87
77274,"none",2,
77275,"Gold",13,87
77276,"none",22,234
77277,"none",7,202
77278,"none",14,225
77279,"none",12,225
77280,"Gold",0,
77281,"Gold",0,
77282,"Bronze",0,
77283,"none",0,
77284,"Silver",0,
77285,"none",0,
77286,"none",26,14
77287,"Silver",12,238
77288,"none",1,238
77289,"none",9,14
77290,"none",18,143
77291,"none",21,143
77292,"none",20,
77293,"none",7,13
77294,"none",7,13
77295,"none",25,41
77296,"none",25,41
77297,"none",25,41
77298,"none",25,41
77299,"none",25,41
77300,"none",25,41
77301,"none",25,41
77302,"none",25,41
77303,"none",19,41
77304,"Silver",19,41
77305,"none",19,41
77306,"none",19,41
77307,"none",19,41
77308,"none",20,41
77309,"none",20,41
77310,"none",20,41
77311,"Gold",0,
77312,"none",8,232
77313,"none",7,232
77314,"none",7,232
77315,"none",15,79
77316,"none",15,79
77317,"none",15,79
77318,"Bronze",15,79
77319,"none",7,180
77320,"none",12,180
77321,"none",17,14
77322,"none",2,14
77323,"none",0,238
77324,"none",18,216
77325,"none",19,21
77326,"none",4,21
77327,"none",7,13
77328,"none",14,21
77329,"none",22,21
77330,"none",25,
77331,"Gold",12,41
77332,"Bronze",1,41
77333,"none",21,243
77334,"none",25,
77335,"none",12,227
77336,"none",1,227
77337,"Silver",23,
77338,"none",19,164
77339,"none",19,164
77340,"none",19,164
77341,"none",19,164
77342,"none",19,164
77343,"none",19,164
77344,"none",27,164
77345,"none",27,164
77346,"none",9,164
77347,"none",9,164
77348,"none",7,203
77349,"none",7,203
77350,"none",20,164
