"id","id_country","year","value"
1089,18,2012,"151005733"
1090,18,2013,"152761413"
1091,18,2014,"154517385"
1092,18,2015,"156256287"
1093,18,2016,"157977151"
1094,18,2017,"159685421"
1095,18,2018,"161376713"
1096,18,2019,"163046173"
1097,18,2020,"164689383"
1098,35,1960,"7867374"
1099,35,1961,"7943118"
1100,35,1962,"8012946"
1101,35,1963,"8078145"
1102,35,1964,"8144340"
1103,35,1965,"8204168"
1104,35,1966,"8258057"
1105,35,1967,"8310226"
1106,35,1968,"8369603"
1107,35,1969,"8434172"
1108,35,1970,"8489574"
1109,35,1971,"8536395"
1110,35,1972,"8576200"
1111,35,1973,"8620967"
1112,35,1974,"8678745"
1113,35,1975,"8720742"
1114,35,1976,"8758599"
1115,35,1977,"8804183"
1116,35,1978,"8814032"
1117,35,1979,"8825940"
1118,35,1980,"8861535"
1119,35,1981,"8891117"
1120,35,1982,"8917457"
1121,35,1983,"8939738"
1122,35,1984,"8960679"
1123,35,1985,"8960547"
1124,35,1986,"8958171"
1125,35,1987,"8971359"
1126,35,1988,"8981446"
1127,35,1989,"8876972"
1128,35,1990,"8718289"
1129,35,1991,"8632367"
1130,35,1992,"8540164"
1131,35,1993,"8472313"
1132,35,1994,"8443591"
1133,35,1995,"8406067"
1134,35,1996,"8362826"
1135,35,1997,"8312068"
1136,35,1998,"8256786"
1137,35,1999,"8210624"
1138,35,2000,"8170172"
1139,35,2001,"8009142"
1140,35,2002,"7837161"
1141,35,2003,"7775327"
1142,35,2004,"7716860"
1143,35,2005,"7658972"
1144,35,2006,"7601022"
1145,35,2007,"7545338"
1146,35,2008,"7492561"
1147,35,2009,"7444443"
1148,35,2010,"7395599"
1149,35,2011,"7348328"
1150,35,2012,"7305888"
1151,35,2013,"7265115"
1152,35,2014,"7223938"
1153,35,2015,"7177991"
1154,35,2016,"7127822"
1155,35,2017,"7075947"
1156,35,2018,"7025037"
1157,35,2019,"6975761"
1158,35,2020,"6927288"
1159,17,1960,"162429"
1160,17,1961,"167899"
1161,17,1962,"173140"
1162,17,1963,"178142"
1163,17,1964,"182888"
1164,17,1965,"187432"
1165,17,1966,"191785"
1166,17,1967,"196060"
1167,17,1968,"200652"
1168,17,1969,"206037"
1169,17,1970,"212607"
1170,17,1971,"220311"
1171,17,1972,"229151"
1172,17,1973,"239527"
1173,17,1974,"251908"
1174,17,1975,"266540"
1175,17,1976,"283746"
1176,17,1977,"303169"
1177,17,1978,"323468"
1178,17,1979,"342804"
1179,17,1980,"359897"
1180,17,1981,"374120"
1181,17,1982,"385953"
1182,17,1983,"396451"
1183,17,1984,"407233"
1184,17,1985,"419428"
1185,17,1986,"433478"
1186,17,1987,"448981"
1187,17,1988,"465198"
1188,17,1989,"481081"
1189,17,1990,"495927"
1190,17,1991,"509762"
1191,17,1992,"523082"
1192,17,1993,"536212"
1193,17,1994,"549590"
1194,17,1995,"563698"
1195,17,1996,"578661"
1196,17,1997,"594927"
1197,17,1998,"613697"
1198,17,1999,"636540"
1199,17,2000,"664610"
1200,17,2001,"697550"
1201,17,2002,"735140"
1202,17,2003,"778708"
1203,17,2004,"829846"
1204,17,2005,"889157"
1205,17,2006,"958423"
1206,17,2007,"1035924"
1207,17,2008,"1114645"
1208,17,2009,"1185075"
1209,17,2010,"1240864"
1210,17,2011,"1278153"
1211,17,2012,"1299942"
1212,17,2013,"1315029"
1213,17,2014,"1336073"
1214,17,2015,"1371853"
1215,17,2016,"1425793"
1216,17,2017,"1494077"
1217,17,2018,"1569440"
1218,17,2019,"1641164"
1219,17,2020,"1701583"
1220,16,1960,"109532"
1221,16,1961,"115119"
1222,16,1962,"121092"
1223,16,1963,"127340"
1224,16,1964,"133705"
1225,16,1965,"140060"
1226,16,1966,"146381"
1227,16,1967,"152621"
1228,16,1968,"158648"
1229,16,1969,"164265"
1230,16,1970,"169376"
1231,16,1971,"173894"
1232,16,1972,"177863"
1233,16,1973,"181519"
1234,16,1974,"185105"
1235,16,1975,"188895"
1236,16,1976,"192903"
1237,16,1977,"197100"
1238,16,1978,"201482"
1239,16,1979,"205991"
1240,16,1980,"210589"
1241,16,1981,"215321"
1242,16,1982,"220182"
1243,16,1983,"225095"
1244,16,1984,"229913"
1245,16,1985,"234579"
1246,16,1986,"239020"
1247,16,1987,"243265"
1248,16,1988,"247451"
1249,16,1989,"251738"
1250,16,1990,"256227"
1251,16,1991,"261007"
1252,16,1992,"266028"
1253,16,1993,"271065"
1254,16,1994,"275849"
1255,16,1995,"280179"
1256,16,1996,"283980"
1257,16,1997,"287363"
1258,16,1998,"290600"
1259,16,1999,"294063"
1260,16,2000,"298045"
1261,16,2001,"302618"
1262,16,2002,"307657"
1263,16,2003,"313123"
1264,16,2004,"318893"
1265,16,2005,"324848"
1266,16,2006,"331032"
1267,16,2007,"337387"
1268,16,2008,"343680"
1269,16,2009,"349600"
1270,16,2010,"354936"
1271,16,2011,"359583"
1272,16,2012,"363581"
1273,16,2013,"367162"
1274,16,2014,"370625"
1275,16,2015,"374200"
1276,16,2016,"377923"
1277,16,2017,"381749"
1278,16,2018,"385635"
1279,16,2019,"389486"
1280,16,2020,"393248"
1281,28,1960,"3225664"
1282,28,1961,"3288604"
1283,28,1962,"3353228"
1284,28,1963,"3417573"
1285,28,1964,"3478999"
1286,28,1965,"3535632"
1287,28,1966,"3586630"
1288,28,1967,"3632678"
1289,28,1968,"3675448"
1290,28,1969,"3717476"
1291,28,1970,"3760536"
1292,28,1971,"3805286"
1293,28,1972,"3851153"
1294,28,1973,"3897259"
1295,28,1974,"3942221"
1296,28,1975,"3985107"
1297,28,1976,"4025271"
1298,28,1977,"4063188"
1299,28,1978,"4100355"
1300,28,1979,"4138816"
1301,28,1980,"4179850"
1302,28,1981,"4222479"
1303,28,1982,"4265183"
1304,28,1983,"4307907"
1305,28,1984,"4350566"
1306,28,1985,"4392135"
1307,28,1986,"4435925"
1308,28,1987,"4479516"
1309,28,1988,"4509462"
1310,28,1989,"4507819"
1311,28,1990,"4463422"
1312,28,1991,"4369320"
1313,28,1992,"4233673"
1314,28,1993,"4078940"
1315,28,1994,"3936527"
1316,28,1995,"3829049"
1317,28,1996,"3764419"
1318,28,1997,"3736070"
1319,28,1998,"3734338"
1320,28,1999,"3743353"
1321,28,2000,"3751176"
1322,28,2001,"3755514"
1323,28,2002,"3759389"
1324,28,2003,"3762179"
1325,28,2004,"3764194"
1326,28,2005,"3765332"
1327,28,2006,"3765422"
1328,28,2007,"3762791"
1329,28,2008,"3754261"
1330,28,2009,"3735945"
1331,28,2010,"3705478"
1332,28,2011,"3661173"
1333,28,2012,"3604972"
1334,28,2013,"3542598"
1335,28,2014,"3482106"
1336,28,2015,"3429362"
1337,28,2016,"3386263"
1338,28,2017,"3351534"
1339,28,2018,"3323929"
1340,28,2019,"3300998"
1341,28,2020,"3280815"
1342,20,1960,"8198000"
1343,20,1961,"8271216"
1344,20,1962,"8351928"
1345,20,1963,"8437232"
1346,20,1964,"8524224"
1347,20,1965,"8610000"
1348,20,1966,"8696496"
1349,20,1967,"8785648"
1350,20,1968,"8874552"
1351,20,1969,"8960304"
1352,20,1970,"9040000"
1353,20,1971,"9115576"
1354,20,1972,"9188968"
1355,20,1973,"9257272"
1356,20,1974,"9317584"
1357,20,1975,"9367000"
1358,20,1976,"9411000"
1359,20,1977,"9463000"
1360,20,1978,"9525000"
1361,20,1979,"9584000"
1362,20,1980,"9643000"
1363,20,1981,"9710000"
1364,20,1982,"9776000"
1365,20,1983,"9843000"
1366,20,1984,"9910000"
1367,20,1985,"9975000"
1368,20,1986,"10043000"
1369,20,1987,"10111000"
1370,20,1988,"10140000"
1371,20,1989,"10170000"
1372,20,1990,"10189000"
1373,20,1991,"10194000"
1374,20,1992,"10216000"
1375,20,1993,"10239000"
1376,20,1994,"10227000"
1377,20,1995,"10194000"
1378,20,1996,"10160000"
1379,20,1997,"10117000"
1380,20,1998,"10069000"
1381,20,1999,"10026738"
1382,20,2000,"9979610"
1383,20,2001,"9928549"
1384,20,2002,"9865548"
1385,20,2003,"9796749"
1386,20,2004,"9730146"
1387,20,2005,"9663915"
1388,20,2006,"9604924"
1389,20,2007,"9560953"
1390,20,2008,"9527985"
1391,20,2009,"9506765"
1392,20,2010,"9490583"
1393,20,2011,"9473172"
1394,20,2012,"9464495"
1395,20,2013,"9465997"
1396,20,2014,"9474511"
1397,20,2015,"9489616"
1398,20,2016,"9501534"
1399,20,2017,"9498264"
1400,20,2018,"9483499"
1401,20,2019,"9417849"
1402,20,2020,"9398861"
1403,22,1960,"92068"
1404,22,1961,"94700"
1405,22,1962,"97392"
1406,22,1963,"100165"
1407,22,1964,"103069"
1408,22,1965,"106120"
1409,22,1966,"109348"
1410,22,1967,"112707"
1411,22,1968,"116065"
1412,22,1969,"119269"
1413,22,1970,"122184"
1414,22,1971,"124795"
1415,22,1972,"127152"
1416,22,1973,"129294"
1417,22,1974,"131305"
1418,22,1975,"133264"
1419,22,1976,"135143"
1420,22,1977,"136990"
1421,22,1978,"138975"
1422,22,1979,"141302"
1423,22,1980,"144142"
1424,22,1981,"147572"
1425,22,1982,"151486"
1426,22,1983,"155820"
1427,22,1984,"160341"
1428,22,1985,"164918"
1429,22,1986,"169569"
1430,22,1987,"174333"
1431,22,1988,"179023"
1432,22,1989,"183471"
1433,22,1990,"187554"
1434,22,1991,"191136"
1435,22,1992,"194324"
1436,22,1993,"197625"
1437,22,1994,"201679"
1438,22,1995,"206962"
1439,22,1996,"213660"
1440,22,1997,"221575"
1441,22,1998,"230248"
1442,22,1999,"238979"
1443,22,2000,"247310"
1444,22,2001,"255068"
1445,22,2002,"262387"
1446,22,2003,"269428"
1447,22,2004,"276516"
1448,22,2005,"283798"
1449,22,2006,"291338"
1450,22,2007,"299031"
1451,22,2008,"306822"
1452,22,2009,"314655"
1453,22,2010,"322465"
1454,22,2011,"330236"
1455,22,2012,"338001"
1456,22,2013,"345707"
1457,22,2014,"353366"
1458,22,2015,"360926"
1459,22,2016,"368399"
1460,22,2017,"375775"
1461,22,2018,"383071"
1462,22,2019,"390351"
1463,22,2020,"397621"
1464,24,1960,"44400"
1465,24,1961,"45500"
1466,24,1962,"46600"
1467,24,1963,"47700"
1468,24,1964,"48900"
1469,24,1965,"50100"
1470,24,1966,"51000"
1471,24,1967,"52000"
1472,24,1968,"53000"
1473,24,1969,"54000"
1474,24,1970,"55000"
1475,24,1971,"54600"
1476,24,1972,"54200"
1477,24,1973,"53800"
1478,24,1974,"53400"
1479,24,1975,"53000"
1480,24,1976,"53200"
1481,24,1977,"53400"
1482,24,1978,"53600"
1483,24,1979,"53800"
1484,24,1980,"54670"
1485,24,1981,"55050"
1486,24,1982,"55449"
1487,24,1983,"55930"
1488,24,1984,"56423"
1489,24,1985,"56898"
1490,24,1986,"57382"
1491,24,1987,"57849"
1492,24,1988,"58347"
1493,24,1989,"58841"
1494,24,1990,"59326"
1495,24,1991,"59021"
1496,24,1992,"58595"
1497,24,1993,"58910"
1498,24,1994,"59320"
1499,24,1995,"59746"
1500,24,1996,"60129"
1501,24,1997,"60497"
1502,24,1998,"60943"
1503,24,1999,"61285"
1504,24,2000,"61833"
1505,24,2001,"62504"
1506,24,2002,"62912"
1507,24,2003,"63325"
1508,24,2004,"63740"
1509,24,2005,"64154"
1510,24,2006,"64523"
1511,24,2007,"64888"
1512,24,2008,"65273"
1513,24,2009,"65636"
1514,24,2010,"65124"
1515,24,2011,"64564"
1516,24,2012,"64798"
1517,24,2013,"65001"
1518,24,2014,"65138"
1519,24,2015,"65237"
1520,24,2016,"64554"
1521,24,2017,"63873"
1522,24,2018,"63919"
1523,24,2019,"63913"
1524,24,2020,"63903"
1525,26,1960,"3656961"
1526,26,1961,"3728954"
1527,26,1962,"3802996"
1528,26,1963,"3879191"
1529,26,1964,"3957759"
1530,26,1965,"4038865"
1531,26,1966,"4122517"
1532,26,1967,"4208683"
1533,26,1968,"4297522"
1534,26,1969,"4389248"
1535,26,1970,"4484004"
1536,26,1971,"4581752"
1537,26,1972,"4682392"
1538,26,1973,"4785916"
1539,26,1974,"4892294"
1540,26,1975,"5001413"
1541,26,1976,"5113458"
1542,26,1977,"5228253"
1543,26,1978,"5344946"
1544,26,1979,"5462413"
1545,26,1980,"5579932"
1546,26,1981,"5697098"
1547,26,1982,"5814344"
1548,26,1983,"5932812"
1549,26,1984,"6054126"
1550,26,1985,"6179460"
1551,26,1986,"6309129"
1552,26,1987,"6442824"
1553,26,1988,"6580318"
1554,26,1989,"6721117"
1555,26,1990,"6864839"
1556,26,1991,"7011456"
1557,26,1992,"7160917"
1558,26,1993,"7312857"
1559,26,1994,"7466792"
1560,26,1995,"7622334"
1561,26,1996,"7779268"
1562,26,1997,"7937453"
1563,26,1998,"8096761"
1564,26,1999,"8257066"
1565,26,2000,"8418270"
1566,26,2001,"8580244"
1567,26,2002,"8742822"
1568,26,2003,"8905820"
1569,26,2004,"9069044"
1570,26,2005,"9232301"
1571,26,2006,"9395449"
1572,26,2007,"9558438"
1573,26,2008,"9721457"
1574,26,2009,"9884790"
1575,26,2010,"10048597"
1576,26,2011,"10212951"
1577,26,2012,"10377677"
1578,26,2013,"10542375"
1579,26,2014,"10706517"
1580,26,2015,"10869732"
1581,26,2016,"11031822"
1582,26,2017,"11192853"
1583,26,2018,"11353140"
1584,26,2019,"11513102"
1585,26,2020,"11673029"
1586,31,1960,"72179235"
1587,31,1961,"74311338"
1588,31,1962,"76514329"
1589,31,1963,"78772647"
1590,31,1964,"81064572"
1591,31,1965,"83373533"
1592,31,1966,"85696502"
1593,31,1967,"88035815"
1594,31,1968,"90387079"
1595,31,1969,"92746607"
1596,31,1970,"95113265"
1597,31,1971,"97482928"
1598,31,1972,"99859388"
1599,31,1973,"102259497"
1600,31,1974,"104706193"
1601,31,1975,"107216209"
1602,31,1976,"109790943"
1603,31,1977,"112425392"
1604,31,1978,"115121158"
1605,31,1979,"117878412"
1606,31,1980,"120694012"
1607,31,1981,"123570327"
1608,31,1982,"126498322"
1609,31,1983,"129448815"
1610,31,1984,"132383569"
1611,31,1985,"135274083"
1612,31,1986,"138108915"
1613,31,1987,"140891606"
1614,31,1988,"143627505"
1615,31,1989,"146328305"
1616,31,1990,"149003225"
1617,31,1991,"151648007"
1618,31,1992,"154259382"
1619,31,1993,"156849086"
1620,31,1994,"159432717"
1621,31,1995,"162019889"
1622,31,1996,"164614682"
1623,31,1997,"167209046"
1624,31,1998,"169785253"
1625,31,1999,"172318674"
1626,31,2000,"174790339"
1627,31,2001,"177196051"
1628,31,2002,"179537523"
1629,31,2003,"181809244"
1630,31,2004,"184006479"
1631,31,2005,"186127108"
1632,31,2006,"188167353"
1633,31,2007,"190130445"
1634,31,2008,"192030362"
1635,31,2009,"193886505"
1636,31,2010,"195713637"
1637,31,2011,"197514541"
1638,31,2012,"199287292"
1639,31,2013,"201035904"
1640,31,2014,"202763744"
1641,31,2015,"204471759"
1642,31,2016,"206163056"
1643,31,2017,"207833825"
1644,31,2018,"209469320"
1645,31,2019,"211049519"
1646,31,2020,"212559409"
1647,19,1960,"230985"
1648,19,1961,"231718"
1649,19,1962,"232623"
1650,19,1963,"233632"
1651,19,1964,"234588"
1652,19,1965,"235415"
1653,19,1966,"236084"
1654,19,1967,"236661"
1655,19,1968,"237241"
1656,19,1969,"237963"
1657,19,1970,"238895"
1658,19,1971,"240093"
1659,19,1972,"241523"
1660,19,1973,"243076"
1661,19,1974,"244643"
1662,19,1975,"246158"
1663,19,1976,"247584"
1664,19,1977,"248931"
1665,19,1978,"250200"
1666,19,1979,"251347"
1667,19,1980,"252388"
1668,19,1981,"253296"
1669,19,1982,"254078"
1670,19,1983,"254791"
1671,19,1984,"255493"
1672,19,1985,"256260"
1673,19,1986,"257117"
1674,19,1987,"258012"
1675,19,1988,"258970"
1676,19,1989,"259961"
1677,19,1990,"260933"
1678,19,1991,"261912"
1679,19,1992,"262890"
1680,19,1993,"263869"
1681,19,1994,"264893"
1682,19,1995,"265955"
1683,19,1996,"267047"
1684,19,1997,"268183"
1685,19,1998,"269334"
1686,19,1999,"270455"
1687,19,2000,"271511"
1688,19,2001,"272494"
1689,19,2002,"273423"
1690,19,2003,"274331"
1691,19,2004,"275283"
1692,19,2005,"276320"
1693,19,2006,"277475"
1694,19,2007,"278701"
1695,19,2008,"279946"
1696,19,2009,"281107"
1697,19,2010,"282131"
1698,19,2011,"282987"
1699,19,2012,"283698"
1700,19,2013,"284294"
1701,19,2014,"284825"
1702,19,2015,"285327"
1703,19,2016,"285798"
1704,19,2017,"286229"
1705,19,2018,"286640"
1706,19,2019,"287021"
1707,19,2020,"287371"
1708,34,1960,"81707"
1709,34,1961,"85560"
1710,34,1962,"89484"
1711,34,1963,"93540"
1712,34,1964,"97819"
1713,34,1965,"102390"
1714,34,1966,"107274"
1715,34,1967,"112446"
1716,34,1968,"117897"
1717,34,1969,"123596"
1718,34,1970,"129530"
1719,34,1971,"135672"
1720,34,1972,"142015"
1721,34,1973,"148516"
1722,34,1974,"155069"
1723,34,1975,"161635"
1724,34,1976,"168173"
1725,34,1977,"174717"
1726,34,1978,"181201"
1727,34,1979,"187596"
1728,34,1980,"193880"
1729,34,1981,"200027"
1730,34,1982,"206064"
1731,34,1983,"212073"
1732,34,1984,"218176"
1733,34,1985,"224440"
1734,34,1986,"230917"
1735,34,1987,"237565"
1736,34,1988,"244405"
1737,34,1989,"251456"
1738,34,1990,"258714"
1739,34,1991,"266208"
1740,34,1992,"273888"
1741,34,1993,"281684"
1742,34,1994,"289452"
1743,34,1995,"297112"
1744,34,1996,"304620"
1745,34,1997,"311962"
1746,34,1998,"319135"
1747,34,1999,"326214"
1748,34,2000,"333166"
1749,34,2001,"340037"
1750,34,2002,"346777"
1751,34,2003,"353295"
1752,34,2004,"359434"
1753,34,2005,"365112"
1754,34,2006,"370262"
1755,34,2007,"374967"
1756,34,2008,"379418"
1757,34,2009,"383902"
1758,34,2010,"388634"
1759,34,2011,"393687"
1760,34,2012,"398997"
1761,34,2013,"404414"
1762,34,2014,"409778"
1763,34,2015,"414914"
1764,34,2016,"419791"
1765,34,2017,"424481"
1766,34,2018,"428960"
1767,34,2019,"433296"
1768,34,2020,"437483"
1769,25,1960,"223284"
1770,25,1961,"228849"
1771,25,1962,"234552"
1772,25,1963,"240529"
1773,25,1964,"246961"
1774,25,1965,"253993"
1775,25,1966,"261664"
1776,25,1967,"269944"
1777,25,1968,"278731"
1778,25,1969,"287886"
1779,25,1970,"297307"
1780,25,1971,"306957"
1781,25,1972,"316822"
1782,25,1973,"326986"
1783,25,1974,"337491"
1784,25,1975,"348395"
1785,25,1976,"359721"
1786,25,1977,"371424"
1787,25,1978,"383324"
1788,25,1979,"395192"
1789,25,1980,"406883"
1790,25,1981,"418107"
1791,25,1982,"428938"
1792,25,1983,"439823"
1793,25,1984,"451471"
1794,25,1985,"464264"
1795,25,1986,"478683"
1796,25,1987,"494313"
1797,25,1988,"509532"
1798,25,1989,"522173"
1799,25,1990,"530801"
1800,25,1991,"534637"
1801,25,1992,"534525"
1802,25,1993,"532590"
1803,25,1994,"531905"
1804,25,1995,"534629"
1805,25,1996,"541471"
1806,25,1997,"551713"
1807,25,1998,"564378"
1808,25,1999,"577886"
1809,25,2000,"591014"
1810,25,2001,"603643"
1811,25,2002,"616025"
1812,25,2003,"627840"
1813,25,2004,"638809"
1814,25,2005,"648744"
1815,25,2006,"657404"
1816,25,2007,"664873"
1817,25,2008,"671611"
1818,25,2009,"678329"
1819,25,2010,"685502"
1820,25,2011,"693297"
1821,25,2012,"701582"
1822,25,2013,"710235"
1823,25,2014,"719053"
1824,25,2015,"727885"
1825,25,2016,"736706"
1826,25,2017,"745563"
1827,25,2018,"754396"
1828,25,2019,"763094"
1829,25,2020,"771612"
1830,29,1960,"502733"
1831,29,1961,"512688"
1832,29,1962,"523777"
1833,29,1963,"535692"
1834,29,1964,"547870"
1835,29,1965,"559996"
1836,29,1966,"571957"
1837,29,1967,"584098"
1838,29,1968,"596946"
1839,29,1969,"611297"
1840,29,1970,"627714"
1841,29,1971,"646350"
1842,29,1972,"667096"
1843,29,1973,"689906"
1844,29,1974,"714701"
1845,29,1975,"741346"
1846,29,1976,"769982"
1847,29,1977,"800532"
1848,29,1978,"832467"
1849,29,1979,"865073"
1850,29,1980,"897860"
1851,29,1981,"930412"
1852,29,1982,"962859"
1853,29,1983,"996124"
1854,29,1984,"1031439"
1855,29,1985,"1069585"
1856,29,1986,"1110948"
1857,29,1987,"1154904"
1858,29,1988,"1200073"
1859,29,1989,"1244484"
1860,29,1990,"1286756"
1861,29,1991,"1326321"
1862,29,1992,"1363541"
1863,29,1993,"1399110"
1864,29,1994,"1434061"
1865,29,1995,"1469173"
1866,29,1996,"1504724"
1867,29,1997,"1540424"
1868,29,1998,"1575827"
1869,29,1999,"1610260"
1870,29,2000,"1643333"
1871,29,2001,"1674674"
1872,29,2002,"1704637"
1873,29,2003,"1734387"
1874,29,2004,"1765533"
1875,29,2005,"1799077"
1876,29,2006,"1835911"
1877,29,2007,"1875458"
1878,29,2008,"1915636"
1879,29,2009,"1953495"
1880,29,2010,"1987106"
1881,29,2011,"2015406"
1882,29,2012,"2039551"
1883,29,2013,"2062551"
1884,29,2014,"2088619"
1885,29,2015,"2120716"
1886,29,2016,"2159925"
1887,29,2017,"2205076"
1888,29,2018,"2254067"
1889,29,2019,"2303703"
1890,29,2020,"2351625"
1891,43,1960,"1501668"
1892,43,1961,"1526057"
1893,43,1962,"1551908"
1894,43,1963,"1579375"
1895,43,1964,"1608618"
1896,43,1965,"1639706"
1897,43,1966,"1673019"
1898,43,1967,"1708306"
1899,43,1968,"1744198"
1900,43,1969,"1778870"
1901,43,1970,"1811157"
1902,43,1971,"1840517"
1903,43,1972,"1867786"
1904,43,1973,"1894850"
1905,43,1974,"1924386"
1906,43,1975,"1958367"
1907,43,1976,"1997017"
1908,43,1977,"2039914"
1909,43,1978,"2087662"
1910,43,1979,"2140778"
1911,43,1980,"2199359"
1912,43,1981,"2264441"
1913,43,1982,"2335339"
1914,43,1983,"2408322"
1915,43,1984,"2478382"
1916,43,1985,"2542170"
1917,43,1986,"2597765"
1918,43,1987,"2646836"
1919,43,1988,"2693974"
1920,43,1989,"2745735"
1921,43,1990,"2806740"
1922,43,1991,"2878507"
1923,43,1992,"2959236"
1924,43,1993,"3046148"
1925,43,1994,"3135017"
1926,43,1995,"3222662"
1927,43,1996,"3308235"
1928,43,1997,"3392432"
1929,43,1998,"3475485"
1930,43,1999,"3558019"
1931,43,2000,"3640421"
1932,43,2001,"3722016"
1933,43,2002,"3802129"
1934,43,2003,"3881185"
1935,43,2004,"3959883"
1936,43,2005,"4038380"
1937,43,2006,"4118075"
1938,43,2007,"4198004"
1939,43,2008,"4273368"
1940,43,2009,"4337623"
1941,43,2010,"4386765"
1942,43,2011,"4418639"
1943,43,2012,"4436411"
1944,43,2013,"4447945"
1945,43,2014,"4464171"
1946,43,2015,"4493171"
1947,43,2016,"4537683"
1948,43,2017,"4596023"
1949,43,2018,"4666375"
1950,43,2019,"4745179"
1951,43,2020,"4829764"
1952,41,1960,"17909009"
1953,41,1961,"18271000"
1954,41,1962,"18614000"
1955,41,1963,"18964000"
1956,41,1964,"19325000"
1957,41,1965,"19678000"
1958,41,1966,"20048000"
1959,41,1967,"20412000"
1960,41,1968,"20744000"
1961,41,1969,"21028000"
1962,41,1970,"21324000"
1963,41,1971,"21962032"
1964,41,1972,"22218463"
1965,41,1973,"22491777"
1966,41,1974,"22807969"
1967,41,1975,"23143275"
1968,41,1976,"23449808"
1969,41,1977,"23725843"
1970,41,1978,"23963203"
1971,41,1979,"24201544"
1972,41,1980,"24515667"
1973,41,1981,"24819915"
1974,41,1982,"25116942"
1975,41,1983,"25366451"
1976,41,1984,"25607053"
1977,41,1985,"25842116"
1978,41,1986,"26100278"
1979,41,1987,"26446601"
1980,41,1988,"26791747"
1981,41,1989,"27276781"
1982,41,1990,"27691138"
1983,41,1991,"28037420"
1984,41,1992,"28371264"
1985,41,1993,"28684764"
1986,41,1994,"29000663"
1987,41,1995,"29302311"
1988,41,1996,"29610218"
1989,41,1997,"29905948"
1990,41,1998,"30155173"
1991,41,1999,"30401286"
1992,41,2000,"30685730"
1993,41,2001,"31020902"
1994,41,2002,"31360079"
1995,41,2003,"31644028"
1996,41,2004,"31940655"
1997,41,2005,"32243753"
1998,41,2006,"32571174"
1999,41,2007,"32889025"
2000,41,2008,"33247118"
2001,41,2009,"33628895"
2002,41,2010,"34004889"
2003,41,2011,"34339328"
2004,41,2012,"34714222"
2005,41,2013,"35082954"
2006,41,2014,"35437435"
2007,41,2015,"35702908"
2008,41,2016,"36109487"
2009,41,2017,"36545295"
2010,41,2018,"37065178"
2011,41,2019,"37593384"
2012,41,2020,"38005238"
2013,216,1960,"5327827"
2014,216,1961,"5434294"
2015,216,1962,"5573815"
2016,216,1963,"5694247"
2017,216,1964,"5789228"
2018,216,1965,"5856472"
2019,216,1966,"5918002"
2020,216,1967,"5991785"
2021,216,1968,"6067714"
2022,216,1969,"6136387"
2023,216,1970,"6180877"
2024,216,1971,"6213399"
2025,216,1972,"6260956"
2026,216,1973,"6307347"
2027,216,1974,"6341405"
2028,216,1975,"6338632"
2029,216,1976,"6302504"
2030,216,1977,"6281174"
2031,216,1978,"6281738"
2032,216,1979,"6294365"
2033,216,1980,"6319408"
2034,216,1981,"6354074"
